Report,Version,Crop,DataType,ICE_Field,Clean_Name,Derived,Notes
CIT,FutOpt,All,Pct_OI,,Pct OI Index Short,TRUE,Index Short / Total OI * 100
CIT,FutOpt,All,Pct_OI,,Pct OI Non Rep Long,TRUE,Non Rep Long / Total OI * 100
CIT,FutOpt,All,Pct_OI,,Pct OI Non Rep Short,TRUE,Non Rep Short / Total OI * 100
Disagg,FutOpt,All,Position,Open Interest All Close,Total OI,FALSE,
Disagg,FutOpt,All,Position,Prod Merc Positions Long All Close,Producer Long,FALSE,
Disagg,FutOpt,All,Position,Prod Merc Positions Short All Close,Producer Short,FALSE,
Disagg,FutOpt,All,Position,Swap Positions Long All Close,Swap Long,FALSE,
Disagg,FutOpt,All,Position,Swap Positions Short All Close,Swap Short,FALSE,
Disagg,FutOpt,All,Position,Swap Positions Spread All Close,Swap Spread,FALSE,
Disagg,FutOpt,All,Position,M Money Positions Long All Close,MM Long,FALSE,
Disagg,FutOpt,All,Position,M Money Positions Short All Close,MM Short,FALSE,
Disagg,FutOpt,All,Position,M Money Positions Spread All Close,MM Spread,FALSE,
Disagg,FutOpt,All,Position,Other Rept Positions Long All Close,Other Long,FALSE,
Disagg,FutOpt,All,Position,Other Rept Positions Short All Close,Other Short,FALSE,
Disagg,FutOpt,All,Position,Other Rept Positions Spread All Close,Other Spread,FALSE,
Disagg,FutOpt,All,Position,Tot Rept Positions Long All Close,Tot Rept Long,FALSE,
Disagg,FutOpt,All,Position,Tot Rept Positions Short All Close,Tot Rept Short,FALSE,
Disagg,FutOpt,All,Position,Nonrept Positions Long All Close,Non Rep Long,FALSE,
Disagg,FutOpt,All,Position,Nonrept Positions Short All Close,Non Rep Short,FALSE,
Disagg,FutOpt,All,Traders,Traders Tot All Close,Traders Total,FALSE,
Disagg,FutOpt,All,Traders,Traders Prod Merc Long All Close,Traders Producer Long,FALSE,
Disagg,FutOpt,All,Traders,Traders Prod Merc Short All Close,Traders Producer Short,FALSE,
Disagg,FutOpt,All,Traders,Traders Swap Long All Close,Traders Swap Long,FALSE,
Disagg,FutOpt,All,Traders,Traders Swap Short All Close,Traders Swap Short,FALSE,
Disagg,FutOpt,All,Traders,Traders Swap Spread All Close,Traders Swap Spread,FALSE,
Disagg,FutOpt,All,Traders,Traders M Money Long All Close,Traders MM Long,FALSE,
Disagg,FutOpt,All,Traders,Traders M Money Short All Close,Traders MM Short,FALSE,
Disagg,FutOpt,All,Traders,Traders M Money Spread All Close,Traders MM Spread,FALSE,
Disagg,FutOpt,All,Traders,Traders Other Rept Long All Close,Traders Other Long,FALSE,
Disagg,FutOpt,All,Traders,Traders Other Rept Short All Close,Traders Other Short,FALSE,
Disagg,FutOpt,All,Traders,Traders Other Rept Spread All Close,Traders Other Spread,FALSE,
Disagg,FutOpt,All,Traders,Traders Tot Rept Long All Close,Traders Tot Rept Long,FALSE,
Disagg,FutOpt,All,Traders,Traders Tot Rept Short All Close,Traders Tot Rept Short,FALSE,
Disagg,FutOpt,All,Concentration,Conc Gross Le 4 Tdr Long All Close,Conc Gross 4 Long,FALSE,% OI held by top 4 traders gross long
Disagg,FutOpt,All,Concentration,Conc Gross Le 4 Tdr Short All Close,Conc Gross 4 Short,FALSE,
Disagg,FutOpt,All,Concentration,Conc Gross Le 8 Tdr Long All Close,Conc Gross 8 Long,FALSE,% OI held by top 8 traders gross long
Disagg,FutOpt,All,Concentration,Conc Gross Le 8 Tdr Short All Close,Conc Gross 8 Short,FALSE,
Disagg,FutOpt,All,Concentration,Conc Net Le 4 Tdr Long All Close,Conc Net 4 Long,FALSE,% OI held by top 4 traders net long
Disagg,FutOpt,All,Concentration,Conc Net Le 4 Tdr Short All Close,Conc Net 4 Short,FALSE,
Disagg,FutOpt,All,Concentration,Conc Net Le 8 Tdr Long All Close,Conc Net 8 Long,FALSE,
Disagg,FutOpt,All,Concentration,Conc Net Le 8 Tdr Short All Close,Conc Net 8 Short,FALSE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Producer Long,TRUE,Producer Long / Total OI * 100
Disagg,FutOpt,All,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,FutOpt,All,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,FutOpt,Old,Position,Open Interest Old Close,Total OI,FALSE,
Disagg,FutOpt,Old,Position,Prod Merc Positions Long Old Close,Producer Long,FALSE,
Disagg,FutOpt,Old,Position,Prod Merc Positions Short Old Close,Producer Short,FALSE,
Disagg,FutOpt,Old,Position,Swap Positions Long Old Close,Swap Long,FALSE,
Disagg,FutOpt,Old,Position,Swap Positions Short Old Close,Swap Short,FALSE,
Disagg,FutOpt,Old,Position,Swap Positions Spread Old Close,Swap Spread,FALSE,
Disagg,FutOpt,Old,Position,M Money Positions Long Old Close,MM Long,FALSE,
Disagg,FutOpt,Old,Position,M Money Positions Short Old Close,MM Short,FALSE,
Disagg,FutOpt,Old,Position,M Money Positions Spread Old Close,MM Spread,FALSE,
Disagg,FutOpt,Old,Position,Other Rept Positions Long Old Close,Other Long,FALSE,
Disagg,FutOpt,Old,Position,Other Rept Positions Short Old Close,Other Short,FALSE,
Disagg,FutOpt,Old,Position,Other Rept Positions Spread Old Close,Other Spread,FALSE,
Disagg,FutOpt,Old,Position,Tot Rept Positions Long Old Close,Tot Rept Long,FALSE,
Disagg,FutOpt,Old,Position,Tot Rept Positions Short Old Close,Tot Rept Short,FALSE,
Disagg,FutOpt,Old,Position,Nonrept Positions Long Old Close,Non Rep Long,FALSE,
Disagg,FutOpt,Old,Position,Nonrept Positions Short Old Close,Non Rep Short,FALSE,
Disagg,FutOpt,Old,Traders,Traders Tot Old Close,Traders Total,FALSE,
Disagg,FutOpt,Old,Traders,Traders Prod Merc Long Old Close,Traders Producer Long,FALSE,
Disagg,FutOpt,Old,Traders,Traders Prod Merc Short Old Close,Traders Producer Short,FALSE,
Disagg,FutOpt,Old,Traders,Traders Swap Long Old Close,Traders Swap Long,FALSE,
Disagg,FutOpt,Old,Traders,Traders Swap Short Old Close,Traders Swap Short,FALSE,
Disagg,FutOpt,Old,Traders,Traders Swap Spread Old Close,Traders Swap Spread,FALSE,
Disagg,FutOpt,Old,Traders,Traders M Money Long Old Close,Traders MM Long,FALSE,
Disagg,FutOpt,Old,Traders,Traders M Money Short Old Close,Traders MM Short,FALSE,
Disagg,FutOpt,Old,Traders,Traders M Money Spread Old Close,Traders MM Spread,FALSE,
Disagg,FutOpt,Old,Traders,Traders Other Rept Long Old Close,Traders Other Long,FALSE,
Disagg,FutOpt,Old,Traders,Traders Other Rept Short Old Close,Traders Other Short,FALSE,
Disagg,FutOpt,Old,Traders,Traders Other Rept Spread Old Close,Traders Other Spread,FALSE,
Disagg,FutOpt,Old,Traders,Traders Tot Rept Long Old Close,Traders Tot Rept Long,FALSE,
Disagg,FutOpt,Old,Traders,Traders Tot Rept Short Old Close,Traders Tot Rept Short,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Gross Le 4 Tdr Long Old Close,Conc Gross 4 Long,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Gross Le 4 Tdr Short Old Close,Conc Gross 4 Short,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Gross Le 8 Tdr Long Old Close,Conc Gross 8 Long,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Gross Le 8 Tdr Short Old Close,Conc Gross 8 Short,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Net Le 4 Tdr Long Old Close,Conc Net 4 Long,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Net Le 4 Tdr Short Old Close,Conc Net 4 Short,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Net Le 8 Tdr Long Old Close,Conc Net 8 Long,FALSE,
Disagg,FutOpt,Old,Concentration,Conc Net Le 8 Tdr Short Old Close,Conc Net 8 Short,FALSE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,FutOpt,Old,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,FutOpt,Other,Position,Open Interest Other Close,Total OI,FALSE,
Disagg,FutOpt,Other,Position,Prod Merc Positions Long Other Close,Producer Long,FALSE,
Disagg,FutOpt,Other,Position,Prod Merc Positions Short Other Close,Producer Short,FALSE,
Disagg,FutOpt,Other,Position,Swap Positions Long Other Close,Swap Long,FALSE,
Disagg,FutOpt,Other,Position,Swap Positions Short Other Close,Swap Short,FALSE,
Disagg,FutOpt,Other,Position,Swap Positions Spread Other Close,Swap Spread,FALSE,
Disagg,FutOpt,Other,Position,M Money Positions Long Other Close,MM Long,FALSE,
Disagg,FutOpt,Other,Position,M Money Positions Short Other Close,MM Short,FALSE,
Disagg,FutOpt,Other,Position,M Money Positions Spread Other Close,MM Spread,FALSE,
Disagg,FutOpt,Other,Position,Other Rept Positions Long Other Close,Other Long,FALSE,
Disagg,FutOpt,Other,Position,Other Rept Positions Short Other Close,Other Short,FALSE,
Disagg,FutOpt,Other,Position,Other Rept Positions Spread Other Close,Other Spread,FALSE,
Disagg,FutOpt,Other,Position,Tot Rept Positions Long Other Close,Tot Rept Long,FALSE,
Disagg,FutOpt,Other,Position,Tot Rept Positions Short Other Close,Tot Rept Short,FALSE,
Disagg,FutOpt,Other,Position,Nonrept Positions Long Other Close,Non Rep Long,FALSE,
Disagg,FutOpt,Other,Position,Nonrept Positions Short Other Close,Non Rep Short,FALSE,
Disagg,FutOpt,Other,Traders,Traders Tot Other Close,Traders Total,FALSE,
Disagg,FutOpt,Other,Traders,Traders Prod Merc Long Other Close,Traders Producer Long,FALSE,
Disagg,FutOpt,Other,Traders,Traders Prod Merc Short Other Close,Traders Producer Short,FALSE,
Disagg,FutOpt,Other,Traders,Traders Swap Long Other Close,Traders Swap Long,FALSE,
Disagg,FutOpt,Other,Traders,Traders Swap Short Other Close,Traders Swap Short,FALSE,
Disagg,FutOpt,Other,Traders,Traders Swap Spread Other Close,Traders Swap Spread,FALSE,
Disagg,FutOpt,Other,Traders,Traders M Money Long Other Close,Traders MM Long,FALSE,
Disagg,FutOpt,Other,Traders,Traders M Money Short Other Close,Traders MM Short,FALSE,
Disagg,FutOpt,Other,Traders,Traders M Money Spread Other Close,Traders MM Spread,FALSE,
Disagg,FutOpt,Other,Traders,Traders Other Rept Long Other Close,Traders Other Long,FALSE,
Disagg,FutOpt,Other,Traders,Traders Other Rept Short Other Close,Traders Other Short,FALSE,
Disagg,FutOpt,Other,Traders,Traders Other Rept Spread Other Close,Traders Other Spread,FALSE,
Disagg,FutOpt,Other,Traders,Traders Tot Rept Long Other Close,Traders Tot Rept Long,FALSE,
Disagg,FutOpt,Other,Traders,Traders Tot Rept Short Other Close,Traders Tot Rept Short,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Gross Le 4 Tdr Long Other Close,Conc Gross 4 Long,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Gross Le 4 Tdr Short Other Close,Conc Gross 4 Short,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Gross Le 8 Tdr Long Other Close,Conc Gross 8 Long,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Gross Le 8 Tdr Short Other Close,Conc Gross 8 Short,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Net Le 4 Tdr Long Other Close,Conc Net 4 Long,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Net Le 4 Tdr Short Other Close,Conc Net 4 Short,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Net Le 8 Tdr Long Other Close,Conc Net 8 Long,FALSE,
Disagg,FutOpt,Other,Concentration,Conc Net Le 8 Tdr Short Other Close,Conc Net 8 Short,FALSE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,FutOpt,Other,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Fut,All,Position,Open Interest All Close,Total OI,FALSE,
Disagg,Fut,All,Position,Prod Merc Positions Long All Close,Producer Long,FALSE,
Disagg,Fut,All,Position,Prod Merc Positions Short All Close,Producer Short,FALSE,
Disagg,Fut,All,Position,Swap Positions Long All Close,Swap Long,FALSE,
Disagg,Fut,All,Position,Swap Positions Short All Close,Swap Short,FALSE,
Disagg,Fut,All,Position,Swap Positions Spread All Close,Swap Spread,FALSE,
Disagg,Fut,All,Position,M Money Positions Long All Close,MM Long,FALSE,
Disagg,Fut,All,Position,M Money Positions Short All Close,MM Short,FALSE,
Disagg,Fut,All,Position,M Money Positions Spread All Close,MM Spread,FALSE,
Disagg,Fut,All,Position,Other Rept Positions Long All Close,Other Long,FALSE,
Disagg,Fut,All,Position,Other Rept Positions Short All Close,Other Short,FALSE,
Disagg,Fut,All,Position,Other Rept Positions Spread All Close,Other Spread,FALSE,
Disagg,Fut,All,Position,Tot Rept Positions Long All Close,Tot Rept Long,FALSE,
Disagg,Fut,All,Position,Tot Rept Positions Short All Close,Tot Rept Short,FALSE,
Disagg,Fut,All,Position,Nonrept Positions Long All Close,Non Rep Long,FALSE,
Disagg,Fut,All,Position,Nonrept Positions Short All Close,Non Rep Short,FALSE,
Disagg,Fut,All,Traders,Traders Tot All Close,Traders Total,FALSE,
Disagg,Fut,All,Traders,Traders Prod Merc Long All Close,Traders Producer Long,FALSE,
Disagg,Fut,All,Traders,Traders Prod Merc Short All Close,Traders Producer Short,FALSE,
Disagg,Fut,All,Traders,Traders Swap Long All Close,Traders Swap Long,FALSE,
Disagg,Fut,All,Traders,Traders Swap Short All Close,Traders Swap Short,FALSE,
Disagg,Fut,All,Traders,Traders Swap Spread All Close,Traders Swap Spread,FALSE,
Disagg,Fut,All,Traders,Traders M Money Long All Close,Traders MM Long,FALSE,
Disagg,Fut,All,Traders,Traders M Money Short All Close,Traders MM Short,FALSE,
Disagg,Fut,All,Traders,Traders M Money Spread All Close,Traders MM Spread,FALSE,
Disagg,Fut,All,Traders,Traders Other Rept Long All Close,Traders Other Long,FALSE,
Disagg,Fut,All,Traders,Traders Other Rept Short All Close,Traders Other Short,FALSE,
Disagg,Fut,All,Traders,Traders Other Rept Spread All Close,Traders Other Spread,FALSE,
Disagg,Fut,All,Traders,Traders Tot Rept Long All Close,Traders Tot Rept Long,FALSE,
Disagg,Fut,All,Traders,Traders Tot Rept Short All Close,Traders Tot Rept Short,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 4 Tdr Long All Close,Conc Gross 4 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 4 Tdr Short All Close,Conc Gross 4 Short,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 8 Tdr Long All Close,Conc Gross 8 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Gross Le 8 Tdr Short All Close,Conc Gross 8 Short,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 4 Tdr Long All Close,Conc Net 4 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 4 Tdr Short All Close,Conc Net 4 Short,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 8 Tdr Long All Close,Conc Net 8 Long,FALSE,
Disagg,Fut,All,Concentration,Conc Net Le 8 Tdr Short All Close,Conc Net 8 Short,FALSE,
Disagg,Fut,All,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Fut,All,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Fut,Old,Position,Open Interest Old Close,Total OI,FALSE,
Disagg,Fut,Old,Position,Prod Merc Positions Long Old Close,Producer Long,FALSE,
Disagg,Fut,Old,Position,Prod Merc Positions Short Old Close,Producer Short,FALSE,
Disagg,Fut,Old,Position,Swap Positions Long Old Close,Swap Long,FALSE,
Disagg,Fut,Old,Position,Swap Positions Short Old Close,Swap Short,FALSE,
Disagg,Fut,Old,Position,Swap Positions Spread Old Close,Swap Spread,FALSE,
Disagg,Fut,Old,Position,M Money Positions Long Old Close,MM Long,FALSE,
Disagg,Fut,Old,Position,M Money Positions Short Old Close,MM Short,FALSE,
Disagg,Fut,Old,Position,M Money Positions Spread Old Close,MM Spread,FALSE,
Disagg,Fut,Old,Position,Other Rept Positions Long Old Close,Other Long,FALSE,
Disagg,Fut,Old,Position,Other Rept Positions Short Old Close,Other Short,FALSE,
Disagg,Fut,Old,Position,Other Rept Positions Spread Old Close,Other Spread,FALSE,
Disagg,Fut,Old,Position,Tot Rept Positions Long Old Close,Tot Rept Long,FALSE,
Disagg,Fut,Old,Position,Tot Rept Positions Short Old Close,Tot Rept Short,FALSE,
Disagg,Fut,Old,Position,Nonrept Positions Long Old Close,Non Rep Long,FALSE,
Disagg,Fut,Old,Position,Nonrept Positions Short Old Close,Non Rep Short,FALSE,
Disagg,Fut,Old,Traders,Traders Tot Old Close,Traders Total,FALSE,
Disagg,Fut,Old,Traders,Traders Prod Merc Long Old Close,Traders Producer Long,FALSE,
Disagg,Fut,Old,Traders,Traders Prod Merc Short Old Close,Traders Producer Short,FALSE,
Disagg,Fut,Old,Traders,Traders Swap Long Old Close,Traders Swap Long,FALSE,
Disagg,Fut,Old,Traders,Traders Swap Short Old Close,Traders Swap Short,FALSE,
Disagg,Fut,Old,Traders,Traders Swap Spread Old Close,Traders Swap Spread,FALSE,
Disagg,Fut,Old,Traders,Traders M Money Long Old Close,Traders MM Long,FALSE,
Disagg,Fut,Old,Traders,Traders M Money Short Old Close,Traders MM Short,FALSE,
Disagg,Fut,Old,Traders,Traders M Money Spread Old Close,Traders MM Spread,FALSE,
Disagg,Fut,Old,Traders,Traders Other Rept Long Old Close,Traders Other Long,FALSE,
Disagg,Fut,Old,Traders,Traders Other Rept Short Old Close,Traders Other Short,FALSE,
Disagg,Fut,Old,Traders,Traders Other Rept Spread Old Close,Traders Other Spread,FALSE,
Disagg,Fut,Old,Traders,Traders Tot Rept Long Old Close,Traders Tot Rept Long,FALSE,
Disagg,Fut,Old,Traders,Traders Tot Rept Short Old Close,Traders Tot Rept Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 4 Tdr Long Old Close,Conc Gross 4 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 4 Tdr Short Old Close,Conc Gross 4 Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 8 Tdr Long Old Close,Conc Gross 8 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Gross Le 8 Tdr Short Old Close,Conc Gross 8 Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 4 Tdr Long Old Close,Conc Net 4 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 4 Tdr Short Old Close,Conc Net 4 Short,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 8 Tdr Long Old Close,Conc Net 8 Long,FALSE,
Disagg,Fut,Old,Concentration,Conc Net Le 8 Tdr Short Old Close,Conc Net 8 Short,FALSE,
Disagg,Fut,Old,Pct_OI,,Pct OI Producer Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Producer Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Swap Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Swap Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Swap Spread,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI MM Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI MM Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI MM Spread,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Other Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Other Short,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Other Spread,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Non Rep Long,TRUE,
Disagg,Fut,Old,Pct_OI,,Pct OI Non Rep Short,TRUE,
Disagg,Fut,Other,Position,Open Interest Other Close,Total OI,FALSE,
Disagg,Fut,Other,Position,Prod Merc Positions Long Other Close,Producer Long,FALSE,
Disagg,Fut,Other,Position,Prod Merc Positions Short Other Close,Producer Short,FALSE,
Disagg,Fut,Other,Position,Swap Positions Long Other Close,Swap Long,FALSE,
Disagg,Fut,Other,Position,Swap Positions Short Other Close,Swap Short,FALSE,
Disagg,Fut,Other,Position,Swap Positions Spread Other Close,Swap Spread,FALSE,
Disagg,Fut,Other,Position,M Money Positions Long Other Close,MM Long,FALSE,
Disagg,Fut,Other,Position,M Money Positions Short Other Close,MM Short,FALSE,
Disagg,Fut,Other,Position,M Money Positions Spread Other Close,MM Spread,FALSE,
Disagg,Fut,Other,Position,Other Rept Positions Long Other Close,Other Long,FALSE,
Disagg,Fut,Other,Position,Other Rept Positions Short Other Close,Other Short,FALSE,
Disagg,Fut,Other,Position,Other Rept Positions Spread Other Close,Other Spread,FALSE,
Disagg,Fut,Other,Position,Tot Rept Positions Long Other Close,Tot Rept Long,FALSE,
Disagg,Fut,Other,Position,Tot Rept Positions Short Other Close,Tot Rept Short,FALSE,
Disagg,Fut,Other,Position,Nonrept Positions Long Other Close,Non Rep Long,FALSE,
Disagg,Fut,Other,Position,Nonrept Positions Short Other Close,Non Rep Short,FALSE,
Disagg,Fut,Other,Traders,Traders Tot Other Close,Traders Total,FALSE,
Disagg,Fut,Other,Traders,Traders Prod Merc Long Other Close,Traders Producer Long,FALSE,
Disagg,Fut,Other,Traders,Traders Prod Merc Short Other Close,Traders Producer Short,FALSE,
Disagg,Fut,Other,Traders,Traders Swap Long Other Close,Traders Swap Long,FALSE,
Disagg,Fut,Other,Traders,Traders Swap Short Other Close,Traders Swap Short,FALSE,
Disagg,Fut,Other,Traders,Traders Swap Spread Other Close,Traders Swap Spread,FALSE,
Disagg,Fut,Other,Traders,Traders M Money Long Other Close,Traders MM Long,FALSE,
Disagg,Fut,Other,Traders,Traders M Money Short Other Close,Traders MM Short,FALSE,
Disagg,Fut,Other,Traders,Traders M Money Spread Other Close,Traders MM Spread,FALSE,
Disagg,Fut,Other,Traders,Traders Other Rept Long Other Close,Traders Other Long,FALSE,
Disagg,Fut,Other,Traders,Traders Other Rept Short Other Close,Traders Other Short,FALSE,
